periodo,ecommerce,marca,producto,precio.antes,precio.actual,pulgadas,rango,descuento
2017,linio,hyundai,"televisor hyundai 49"" hyled493a led fullhd 2usb 2hdmi + rack de pared - negro",NA,1599,49,"S/.1500 -
 S/.2500",NA
2017,linio,samsung,"samsung tv curved smart full hd 49""  un49k6500ag - negro",3499,1845,49,"S/.1500 -
 S/.2500",-0.472706488
2017,linio,aoc,"aoc - tv led 49"" full hd le49f1361 - negro",1699,1099,49,"S/.500 -
 S/.1500",-0.353148911
2017,linio,lg,lg smart tv webos 2.0 full hd 49'' 49lf5900 - negro,1699,1675,49,"S/.1500 -
 S/.2500",-0.014125956
2017,linio,lg,televisor smart ulra lg 49uh6100 led led 49''-negro,2999,1999,49,"S/.1500 -
 S/.2500",-0.333444481
2017,linio,aoc,aoc tv led full hd smart 49'' le49d5542 - negro,1999,1289,49,"S/.500 -
 S/.1500",-0.355177589
2017,linio,samsung,samsung smart tv curvo ultra hd 4k 49'' tizen un49ku6500,NA,3999,49,"S/.3500 -
 S/.4500",NA
2017,linio,lg,televisor lg 49ub7000 smart-tv 4k ultra hd 49'',NA,3500,49,"S/.2500 -
 S/.3500",NA
2017,linio,lg,"led lg 49"" full hd game tv modelo 2016 - procesador triple xd engine 120 hz hdmi usb - gris",NA,2199,49,"S/.1500 -
 S/.2500",NA
2017,linio,aoc,"aoc - tv led smart 49"" le49f1761 - negro.",2199,1099,49,"S/.500 -
 S/.1500",-0.500227376
2017,linio,lg,"lg - televisor led ultra hd 4k 49"" smart 49uh6230 - negro",2999,2099,49,"S/.1500 -
 S/.2500",-0.300100033
2017,linio,lg,"tv led 49"" lg 49lf5100 full hd",1799,1619,49,"S/.1500 -
 S/.2500",-0.100055586
2017,linio,lg,"tv led lg 49lf5100 televisor led 49"" full hd negro",NA,1899,49,"S/.1500 -
 S/.2500",NA
2017,linio,lg,lg tv led webos 3d smart full hd 49'' - 49lf6450,3499,2479,49,"S/.1500 -
 S/.2500",-0.291511861
2017,linio,sony,"sony android tv ultra hd 4k smart 49"" motion flow xr960 xbr-49x835c",3499,3023,49,"S/.2500 -
 S/.3500",-0.136038868
2016,ripley,samsung,"samsung smart tv led fhd 48"" 3d 48j6400",2799,1999,48,"S/.1500 -
 S/.2500",-0.285816363
2016,ripley,samsung,"samsung smart tv led 48"" full hd 48j5300",2299,1799,48,"S/.1500 -
 S/.2500",-0.217485863
2016,ripley,samsung,"samsung smart tv led fhd 48"" curvo un48j6500",2999,2299,48,"S/.1500 -
 S/.2500",-0.233411137
2016,ripley,samsung,samsung smart tv led full hd 48'' 48j5500,2499,1799,48,"S/.1500 -
 S/.2500",-0.280112045
2016,ripley,sony,sony smart tv led full hd 48'' kdl-48w655d,NA,2199,48,"S/.1500 -
 S/.2500",NA
2016,falabella,samsung,"led 48"" un48ju6000",2799,1899,48,"S/.1500 -
 S/.2500",-0.321543408
2016,falabella,samsung,"led 48"" 48j5500",2499,1899,48,"S/.1500 -
 S/.2500",-0.240096038
2016,falabella,samsung,"led 48"" 48ju6700 ult...",4399,2499,48,"S/.1500 -
 S/.2500",-0.431916345
2016,falabella,samsung,"led 48"" 48j5300",1699,1599,48,"S/.1500 -
 S/.2500",-0.058858152
2016,linio,samsung,tv samsung ultra hd 4k smart tizen  48''  un48ju6000 - negro,2799,1889,48,"S/.1500 -
 S/.2500",-0.325116113
2016,linio,sony,sony tv led smart 48'' full hd  kdl-48r555c,2399,1849,48,"S/.1500 -
 S/.2500",-0.229262193
2016,linio,olitec,"olitec televisor led full hd 48"" olivv1048a",1799,1099,48,"S/.500 -
 S/.1500",-0.389105058
2016,linio,samsung,samsung tv led smart full hd 48'' un48j5300 - negro,2499,1699,48,"S/.1500 -
 S/.2500",-0.320128051
2016,linio,samsung,samsung tv curvo smart tizen full hd 48'' un48j6500-plateado,2799,2199,48,"S/.1500 -
 S/.2500",-0.214362272
2016,linio,sony,"sony - televisor led full hd 48"" smart kdl-48w655d - negro",2749,2199,48,"S/.1500 -
 S/.2500",-0.200072754
2016,linio,samsung,samsung - tv led full hd 48'' 48j5000 - negro,1999.9,1549,48,"S/.1500 -
 S/.2500",-0.225461273
2016,linio,samsung,"samsung - televisor led full hd 48"" un48j5000 - negro",2189,1749,48,"S/.1500 -
 S/.2500",-0.201005025
2016,linio,sony,"sony tv led smart full hd 48"" motion flow xr240 kdl-48w655d",2699,1899,48,"S/.1500 -
 S/.2500",-0.296406076
2016,linio,samsung,televisor samsung tv curved smart ultra hd tizen un48ju6700-negro,4999,2399,48,"S/.1500 -
 S/.2500",-0.520104021
2016,linio,samsung,samsung tv led 3d smart full hd 48'' - 48j6400,2499,2099,48,"S/.1500 -
 S/.2500",-0.160064026
2016,linio,samsung,"samsung smart tv tizen 48"" full hd led slim un48j5500 led 48''",1899,1811.9,48,"S/.1500 -
 S/.2500",-0.045866245
2016,linio,samsung,"samsung tv led curvo smart 3d 48"" special edition - un48h6800ag",3199,2797,48,"S/.2500 -
 S/.3500",-0.12566427
2016,linio,samsung,samsung tv smart full hd curvo 48'' tizen un48j6500,2999,2599,48,"S/.2500 -
 S/.3500",-0.133377793
2016,linio,samsung,"samsung - televisor led hd 48"" smart un48j5300 - negro",2879,2299,48,"S/.1500 -
 S/.2500",-0.20145884
2016,linio,sony,"sony - televisor led full hd 48"" smart kdl-48w655d - negro",2499,2119,48,"S/.1500 -
 S/.2500",-0.152060824
2016,linio,samsung,samsung - tv led smart curvo 3d full hd 48„¢‚Ä‚ù un48h8000 -negro.,4999,3999,48,"S/.3500 -
 S/.4500",-0.200040008
2016,linio,samsung,samsung smart tv full hd curvo 48''-plateado,2999,2599,48,"S/.2500 -
 S/.3500",-0.133377793
2016,linio,samsung,tv led samsung un48j5500ag smart full hd tizen 48'' negro/plateado,NA,2399,48,"S/.1500 -
 S/.2500",NA
2017,ripley,sony,SONY SMART TV LED FULL HD 48'' KDL-48W655D,2699,1699,48,"S/.1500 -
 S/.2500",-0.370507595
2017,ripley,samsung,SAMSUNG SMART TV FHD 48‚<U+0080>ù 48J5500,2499,1699,48,"S/.1500 -
 S/.2500",-0.320128051
2017,ripley,haier,HAIER TV FHD 48'' LE48M600,1499,999,48,"S/.500 -
 S/.1500",-0.333555704
2017,falabella,sony,"led 48"" fhd smart tv...",1699,1599,48,"S/.1500 -
 S/.2500",-0.058858152
2017,falabella,samsung,"led 48"" fhd smart tv...",2499,1799,48,"S/.1500 -
 S/.2500",-0.280112045
2017,linio,sony,"televisor sony - led full hd 48"" smart kdl-48w655d - negro",2400,2140,48,"S/.1500 -
 S/.2500",-0.108333333
2017,linio,samsung,samsung tv led smart full hd 48'' un48j5300 - negro,NA,2500,48,"S/.1500 -
 S/.2500",NA
2017,linio,samsung,tv led samsung un48j5500ag smart full hd tizen 48'' negro/plateado,2500,1699,48,"S/.1500 -
 S/.2500",-0.3204
2017,linio,samsung,"televisor smart samsung de 48"" modelo un48j5300 wi-fi directo",2200,1800,48,"S/.1500 -
 S/.2500",-0.181818182
2017,linio,sony,"tv led sony  smart kdl-48w655d full hd 48"" motion flow xr240 - negro",2199,1699,48,"S/.1500 -
 S/.2500",-0.22737608
2017,linio,samsung,televisor smart tv  samsung un48j5500 led 48'',2499,1589,48,"S/.1500 -
 S/.2500",-0.364145658
2017,linio,samsung,samsung led smart full hd 48'' - un48j6500,2999,2449,48,"S/.1500 -
 S/.2500",-0.183394465
2017,linio,samsung,samsung - smart tv un48j5300 led full hd 48'' - negro,NA,2499,48,"S/.1500 -
 S/.2500",NA
2017,linio,samsung,televisor samsung - tv led full hd 48'' 48j5000 - negro,1750,1480,48,"S/.500 -
 S/.1500",-0.154285714
2017,linio,samsung,televisor 4k samsung ultra hd 4k smart tizen 48'' un48ju6000,NA,2800,48,"S/.2500 -
 S/.3500",NA
2017,linio,samsung,"televisor samsung un48j6400 led full hd 48""smart tizen 3d 2015-negro",NA,2499,48,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"sony - televisor led full hd 48"" smart kdl-48w655d - negro",2499,2119,48,"S/.1500 -
 S/.2500",-0.152060824
2017,linio,sony,"sony - televisor led full hd 48"" smart kdl-48w655d - negro",2499,2119,48,"S/.1500 -
 S/.2500",-0.152060824
2017,linio,NA,televisor smart tv bgh ble4815rtf led 48',1599,1259,48,"S/.500 -
 S/.1500",-0.212632896
2017,linio,samsung,samsung tv smart full hd curvo 48'' tizen un48j6500,2999,2449,48,"S/.1500 -
 S/.2500",-0.183394465
2017,linio,samsung,"samsung tv led 48"" smart quadcore - 48h5500",NA,1999,48,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"sony tv led smart full hd 48"" motion flow xr240 kdl-48w655d",2199,1699,48,"S/.1500 -
 S/.2500",-0.22737608
2017,linio,sony,"sony - televisor led full hd 48"" smart kdl-48w655d - negro",2789,1899,48,"S/.1500 -
 S/.2500",-0.319110792
2017,linio,samsung,"samsung tv led smart 3d 48"" - un48h6400",NA,2799,48,"S/.2500 -
 S/.3500",NA
2017,linio,samsung,tv led samsung un48j5500ag smart full hd tizen 48'' negro/plateado,2399,1699,48,"S/.1500 -
 S/.2500",-0.291788245
2017,linio,samsung,samsung - tv led full hd 48'' 48j5000 - negro,1899,1589,48,"S/.1500 -
 S/.2500",-0.163243813
2017,linio,sony,"combo sony smart tv 48"" kdl-48w655d + minicomponente bluetooth nfc mhc-v6d",3099,2322,48,"S/.1500 -
 S/.2500",-0.250726041
2017,linio,sony,"sony smart tv 48"" hd kdl-48r555c",2199,1832,48,"S/.1500 -
 S/.2500",-0.166894043
2017,linio,olitec,"olitec televisor led full hd 48"" olivv1048a",1799,1159,48,"S/.500 -
 S/.1500",-0.355753196
2017,linio,samsung,"samsung tv led curvo smart 3d 48"" special edition - un48h6800ag",NA,3199,48,"S/.2500 -
 S/.3500",NA
2016,linio,lg,"lg tv led ultra-slim full hd 47"" - 47ly340c",1899,1595,47,"S/.1500 -
 S/.2500",-0.160084255
2017,linio,lg,"lg tv led ultra-slim full hd 47"" - 47ly340c",1699,1589,47,"S/.1500 -
 S/.2500",-0.064743967
2017,linio,lg,"lg tv led ultra-slim full hd 47"" - 47ly340c",1699,1589,47,"S/.1500 -
 S/.2500",-0.064743967
2017,linio,lg,"lg tv led 47"" smart wifi - 47lb5800",NA,1899,47,"S/.1500 -
 S/.2500",NA
2016,linio,samsung,samsung - televisor led 3d smarttv 46„Ç‚¥„Ç‚¥ un-46f8000.,4499,3799,46,"S/.3500 -
 S/.4500",-0.155590131
2017,linio,samsung,"samsung tv led led 46"" smart 3d c„°mara incorporada - 46f7500",NA,3499,46,"S/.2500 -
 S/.3500",NA
2016,ripley,lg,lg smart tv led 43'' full hd 43lh5700,1649,1249,43,"S/.500 -
 S/.1500",-0.242571255
2016,ripley,aoc,aoc tv led full hd 43'' f1361,NA,1199,43,"S/.500 -
 S/.1500",NA
2016,ripley,lg,lg tv led full hd 43'' 43lf5100,1399,1199,43,"S/.500 -
 S/.1500",-0.142959257
2016,ripley,lg,"lg tv full hd 43"" 43lh5100",1399,1299,43,"S/.500 -
 S/.1500",-0.071479628
2016,ripley,lg,"lg smart tv 43"" full hd web os 43lh6000",1699,1399,43,"S/.500 -
 S/.1500",-0.176574456
2016,ripley,lg,"lg smart tv led 43"" ultra hd tv 43uf6400",2499,1599,43,"S/.1500 -
 S/.2500",-0.360144058
2016,ripley,aoc,aoc smart tv led full hd 43'' le43f1761,1499,1299,43,"S/.500 -
 S/.1500",-0.133422282
2016,falabella,aoc,"led 43"" full hd smar...",1499,1299,43,"S/.500 -
 S/.1500",-0.133422282
2016,falabella,samsung,"led 43"" un43ju6000",2099,1599,43,"S/.1500 -
 S/.2500",-0.238208671
2016,falabella,lg,"led 43"" 43uf6400",2499,1699,43,"S/.1500 -
 S/.2500",-0.320128051
2016,falabella,lg,"led 43"" full hd smar...",1399,1299,43,"S/.500 -
 S/.1500",-0.071479628
2016,falabella,lg,"led 43"" ultra hd web...",2499,1699,43,"S/.1500 -
 S/.2500",-0.320128051
2016,falabella,lg,"led 43"" full hd smar...",1599,1399,43,"S/.500 -
 S/.1500",-0.125078174
2016,linio,samsung,tv samsung ultra hd 4k smart tizen  43''  un43ju6000 - negro,2299,1599,43,"S/.1500 -
 S/.2500",-0.304480209
2016,linio,lg,televisor lg led smart full hd 43'' 43lf6350,1999,1499,43,"S/.500 -
 S/.1500",-0.250125063
2016,linio,lg,"lg tv led 43""  full hd 43lf5410 -negro",1499,1299,43,"S/.500 -
 S/.1500",-0.133422282
2016,linio,lg,"lg tv smart webos 2.0 ultra hd  4k 43"" - 43uf6400",2299,1679,43,"S/.1500 -
 S/.2500",-0.269682471
2016,linio,lg,"lg tv smart webos 2.0 full hd 43"" 43lf5900 -negro",1999,1499,43,"S/.500 -
 S/.1500",-0.250125063
2016,linio,daewoo,televisor full hd daewoo l43r630akst led 43'',1299,1099,43,"S/.500 -
 S/.1500",-0.153964588
2016,linio,lg,"televisor lg led full hd 43"" 43lf5100-negro",1499,1249,43,"S/.500 -
 S/.1500",-0.166777852
2016,linio,panasonic,"televisor panasonictc-43cs630l led 43"" full hd smart - plateado",1899,1729,43,"S/.1500 -
 S/.2500",-0.0895208
2016,linio,aoc,"aoc - tv led 43"" le43f1361 - negro",1399,1199,43,"S/.500 -
 S/.1500",-0.142959257
2016,linio,lg,"lg gametv  led full hd 43"" - 43lf5400",1999,1462,43,"S/.500 -
 S/.1500",-0.268634317
2016,linio,lg,lg full hd smart tv webos 3.0 43'' 43lh6000,2299,1599,43,"S/.1500 -
 S/.2500",-0.304480209
2016,linio,samsung,"samsung tv smart  led full hd  43"" 43j5200-negro",1999,1399,43,"S/.500 -
 S/.1500",-0.300150075
2016,linio,lg,"televisor lg 43lf5900 smart webos 2.0 full hd 43""-negro",1799,1397,43,"S/.500 -
 S/.1500",-0.223457476
2016,linio,lg,"lg televisor led full hd smart 43"" 43lh5700",1499,1379,43,"S/.500 -
 S/.1500",-0.080053369
2016,linio,daewoo,daewoo tv led  full hd 43''l43r630aksp  - negro,1099,1059,43,"S/.500 -
 S/.1500",-0.036396724
2016,linio,aoc,"aoc - tv led smart 43"" le43f1761 - negro",1699,1499,43,"S/.500 -
 S/.1500",-0.117716304
2016,linio,lg,"tv lg 43lf5100 televisor led 43"" full hd negro",1499,1239,43,"S/.500 -
 S/.1500",-0.173448966
2017,ripley,lg,LG SMART TV 43'' UHD 43UH6030,2199,1449,43,"S/.500 -
 S/.1500",-0.34106412
2017,ripley,aoc,AOC SMART TV 43'' FHD LE43D5542,NA,1299,43,"S/.500 -
 S/.1500",NA
2017,ripley,aoc,AOC TV FHD 43'' LE43M3370,NA,1099,43,"S/.500 -
 S/.1500",NA
2017,ripley,lg,LG SMART TV FHD 43'' 43LH5700,1899,1499,43,"S/.500 -
 S/.1500",-0.210637177
2017,ripley,lg,"LG TV FHD 43"" LH5000",1499,1349,43,"S/.500 -
 S/.1500",-0.100066711
2017,ripley,lg,LG SMART TV FHD 43‚<U+0080>ù 43LH6000,2099,1499,43,"S/.500 -
 S/.1500",-0.285850405
2017,ripley,samsung,SAMSUNG SMART TV FHD 43'' 43J5200,1999,1399,43,"S/.500 -
 S/.1500",-0.300150075
2017,ripley,samsung,SAMSUNG SMART TV FHD 43'' 43J5200,1999,1399,43,"S/.500 -
 S/.1500",-0.300150075
2017,ripley,lg,"LG TV FHD 43"" 43LH5100",1499,1349,43,"S/.500 -
 S/.1500",-0.100066711
2017,ripley,aoc,AOC TV FHD 43'' F1361,1199,899,43,"S/.500 -
 S/.1500",-0.250208507
2017,falabella,lg,"led 43"" fhd smart tv...",1899,1299,43,"S/.500 -
 S/.1500",-0.315955766
2017,falabella,lg,"led 43"" fhd smart tv...",2099,1299,43,"S/.500 -
 S/.1500",-0.381133873
2017,falabella,aoc,"led 43"" fhd smart tv...",NA,1299,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,"televisor lg 43lf5900 smart webos 2.0 full hd 43""-negro",1549.9,1388,43,"S/.500 -
 S/.1500",-0.104458352
2017,linio,samsung,"televisor tv smart samsung  43j5200 led 43""",1700,1349,43,"S/.500 -
 S/.1500",-0.206470588
2017,linio,nex,"smart t.v. nex 43"" - full hd ‚<U+0080><U+0093> negro",1399,996,43,"S/.500 -
 S/.1500",-0.288062902
2017,linio,lg,lg ultra hd 4k smart tv webos 3.0 led 43'' 43uh6100,1799,1649,43,"S/.1500 -
 S/.2500",-0.083379655
2017,linio,lg,"tv led lg 43uf6400 smart webos 2.0 ultra hd 4k 43"" - negro",1999,1779,43,"S/.1500 -
 S/.2500",-0.110055028
2017,linio,lg,televisor full hd smart tv webos 3.0 led 43'' 43lh6000 - lg - super oferta,2000,1479,43,"S/.500 -
 S/.1500",-0.2605
2017,linio,panasonic,"televisor - tc-43cs630l led 43"" full hd smart - plateado - panasonic",1899,1600,43,"S/.1500 -
 S/.2500",-0.15745129
2017,linio,lg,"televisor tv led full hd 43"" 43lh5100 - lg - modelo exclusivo",1699,1149,43,"S/.500 -
 S/.1500",-0.323719835
2017,linio,samsung,"samsung tv smart led full hd 43"" 43j5200 - negro",1999,1335,43,"S/.500 -
 S/.1500",-0.332166083
2017,linio,hyundai,hyundai ultra hd 4k smart tv tizen 43'' hyled435i4k - negro,1299,1079,43,"S/.500 -
 S/.1500",-0.169361047
2017,linio,nex,televisor lg smart full hd led 43'' 43lh5700 - conexi„<U+0093>n mediante wi-fi internet en tus manos,1700,1399,43,"S/.500 -
 S/.1500",-0.177058824
2017,linio,lg,televisor lg 43lh5730 full hd smart  43'' wifi  - negro,1499,1389,43,"S/.500 -
 S/.1500",-0.073382255
2017,linio,lg,"lg televisor led full hd smart 43"" 43lh5730",1499,1409,43,"S/.500 -
 S/.1500",-0.060040027
2017,linio,lg,"lg - televisor led ultra hd 4k 43"" smart 43uh6100 - negro",2189,1749,43,"S/.1500 -
 S/.2500",-0.201005025
2017,linio,daewoo,daewoo tv led  full hd 43''l43r630aksp  - negro,1099,1059,43,"S/.500 -
 S/.1500",-0.036396724
2017,linio,lg,"lg tv led full hd 43"" 43lh5000  + 01 memoria usb kingston de  8gb",1899,1379,43,"S/.500 -
 S/.1500",-0.273828331
2017,linio,lg,"lg - televisor led full hd 43"" smart 43lh5700 - negro",1879,1499,43,"S/.500 -
 S/.1500",-0.202235232
2017,linio,lg,"tv lg 43lf5100 televisor led 43"" full hd negro",NA,1499,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg tv led full hd 43"" 43lh5000 - negro",NA,1499,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,lg smart tv full hd led 43'' 43lh5700,1999,1399,43,"S/.500 -
 S/.1500",-0.300150075
2017,linio,panasonic,"panasonic - televisor led full hd 43"" smart tc-43ds630l - gris",2149,1719,43,"S/.1500 -
 S/.2500",-0.200093067
2017,linio,lg,"tv lg 43lf5100 televisor led 43"" full hd negro",NA,1499,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg tv led full hd 43"" 43lw300c",NA,1499,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,televisor lg 43lf5410 led full hd 43''-negro,NA,1599,43,"S/.1500 -
 S/.2500",NA
2017,linio,lg,"lg tv full hd 43"" 43lh5100",1499,1199,43,"S/.500 -
 S/.1500",-0.200133422
2017,linio,lg,"televisi„≥n smart tv lg webos 2.0 ultra hd 4k 43"" - 43uf6400",NA,2299,43,"S/.1500 -
 S/.2500",NA
2017,linio,lg,"lg tv smart webos 2.0 ultra hd  4k 43"" - 43uf6400",NA,2299,43,"S/.1500 -
 S/.2500",NA
2017,linio,lg,"lg tv full hd 43"" 43lh5100",NA,1499,43,"S/.500 -
 S/.1500",NA
2017,linio,lg,televisor lg gametv  led 43'-plateado,1999,1462,43,"S/.500 -
 S/.1500",-0.268634317
2017,linio,lg,"televisor lg 43lf5900 smart webos 2.0 full hd 43""-negro",NA,1799,43,"S/.1500 -
 S/.2500",NA
2017,linio,lg,televisor lg led smart full hd 43'' 43lf6350,2129,1699,43,"S/.1500 -
 S/.2500",-0.201972757
2017,linio,lg,"televisor lg led full hd 43"" 43lf5100 - negro",1399,1199,43,"S/.500 -
 S/.1500",-0.142959257
2017,linio,lg,"lg televisor led full hd smart 43"" 43lh5700",1499,1349,43,"S/.500 -
 S/.1500",-0.100066711
2017,linio,lg,lg full hd smart tv webos 3.0 43'' 43lh6000,1999,1499,43,"S/.500 -
 S/.1500",-0.250125063
2017,linio,lg,"lg - televisor led full hd 43"" 43lh5100 - negro",1679,1379,43,"S/.500 -
 S/.1500",-0.178677784
2017,linio,lg,"lg - televisor led full hd 43"" smart 43lh6000 - negro",1948,1559,43,"S/.1500 -
 S/.2500",-0.199691992
2017,linio,lg,"televisor lg 43lw300c, 43"" led full hd 43lw300c",NA,1334.4,43,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc smart tv 43"" fullhd wi-fi hdmi2 usb2 sintonizador digital - negro",NA,1699,43,"S/.1500 -
 S/.2500",NA
2017,linio,daewoo,"daewoo tv led full hd 43"" l43r630aksp 2hdmi 2usb pc sonidodolby dts - negro",NA,1599,43,"S/.1500 -
 S/.2500",NA
2017,linio,lg,tv led lg 43lw300c full hd 43''- negro,1299,1109,43,"S/.500 -
 S/.1500",-0.146266359
2017,linio,aoc,"aoc - tv led 43"" le43f1361 - negro",1399,799,43,"S/.500 -
 S/.1500",-0.42887777
2017,linio,samsung,"samsung tv smart led full hd 43"" 43j5200 - negro",1999,1227,43,"S/.500 -
 S/.1500",-0.386193097
2017,linio,lg,tv led lg 43lh5700 smart full hd led 43''- negro,1499,1299,43,"S/.500 -
 S/.1500",-0.133422282
2017,linio,lg,lg ultra hd 4k smart tv webos 3.0 led 43'' 43uh6100,2299,1499,43,"S/.500 -
 S/.1500",-0.347977381
2017,linio,lg,"lg tv led 43"" full hd 43lh5100",NA,1399,43,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc - tv led smart 43"" le43f1761 - negro",1699,1019,43,"S/.500 -
 S/.1500",-0.400235433
2017,linio,aoc,"aoc - tv led smart 43"" le43f1761 - negro",1699,1019,43,"S/.500 -
 S/.1500",-0.400235433
2017,linio,aoc,"aoc - tv led smart 43"" le43f1761 - negro",1699,899,43,"S/.500 -
 S/.1500",-0.470865215
2016,ripley,panasonic,panasonic tv led full hd 42'' tc-42as610,1899,999,42,"S/.500 -
 S/.1500",-0.473933649
2016,ripley,lg,"lg smart tv led 42"" fhd cinema 3d 42lf6450",2299,1699,42,"S/.1500 -
 S/.2500",-0.260983036
2016,ripley,lg,"lg smart tv 3d 42"" fhd 42lf6400",2299,1699,42,"S/.1500 -
 S/.2500",-0.260983036
2016,falabella,lg,"led 42"" 42lf6500",2299,1799,42,"S/.1500 -
 S/.2500",-0.217485863
2016,linio,lg,lg - tv led webos 3d smart full hd 42'' - 42lf6500 - incluye 4 lentes 3d,2299,1849,42,"S/.1500 -
 S/.2500",-0.195737277
2016,linio,lg,lg smart tv webos 2.0 3d full hd 42'' 42lf6450 - incluye 4 lentes 3d,2299,1499,42,"S/.500 -
 S/.1500",-0.347977381
2016,linio,lg,lg - tv led webos 3d smart full hd 42'' - 42lf6400,2299,1799,42,"S/.1500 -
 S/.2500",-0.217485863
2017,ripley,haier,HAIER TV FHD 42¬<U+0094> LE42B8000,1299,799,42,"S/.500 -
 S/.1500",-0.38491147
2017,ripley,haier,"HAIER SMART TV FHD 42"" LE42B8500DA",1499,999,42,"S/.500 -
 S/.1500",-0.333555704
