periodo,ecommerce,marca,producto,precio.antes,precio.actual,pulgadas,rango,descuento
2017,ripley,haier,HAIER TV FHD 42'' LE42B9000,NA,899,42,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,panasonic - televisor tc-l42as610 led smart full hd 42‚<U+0080>ù- negro,1799,1549,42,"S/.1500 -
 S/.2500",-0.138966092
2017,linio,panasonic,panasonic tv led smart full hd 42'' - tc-l42as610,1699,1579,42,"S/.1500 -
 S/.2500",-0.070629782
2017,linio,lg,"lg tv smart led full hd 42"" - 42lf5850",1999,1649,42,"S/.1500 -
 S/.2500",-0.175087544
2017,linio,lg,lg smart tv webos 2.0 3d full hd 42'' 42lf6450,1999,1779,42,"S/.1500 -
 S/.2500",-0.110055028
2017,linio,lg,lg smart tv webos 2.0 3d full hd 42'' 42lf6450,1999,1779,42,"S/.1500 -
 S/.2500",-0.110055028
2017,linio,lg,"lg 42lb5800 tv led 42"" smart wi-fi",NA,1699,42,"S/.1500 -
 S/.2500",NA
2017,linio,lg,lg led full hd smart tv 42''42lf5850 - plateado,NA,1999,42,"S/.1500 -
 S/.2500",NA
2017,linio,jvc,"televisor jvc lt-42kb66, 42"", led fhdtv, slim bezel, isdb-t.",1588,1490,42,"S/.500 -
 S/.1500",-0.061712846
2017,linio,royal,royal tv led  hd 42'' ry-s42d - negro,1299,849,42,"S/.500 -
 S/.1500",-0.346420323
2017,linio,jvc,"televisor jvc  42"", led hd tv, slim bezel",NA,1339,42,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,"panasonic led smart full hd 42"" - tc-l42as610",1939,1549,42,"S/.1500 -
 S/.2500",-0.201134605
2016,ripley,samsung,samsung smart tv led full hd 40'' 40j5500,2299,1399,40,"S/.500 -
 S/.1500",-0.391474554
2016,ripley,haier,"haier smart tv 40"" hd le40k5000n",1299,899,40,"S/.500 -
 S/.1500",-0.307929176
2016,ripley,sony,"sony tv led 40"" full hd kdl-40r355c",1699,1299,40,"S/.500 -
 S/.1500",-0.235432607
2016,ripley,lg,"lg smart tv web os 40"" full hd 40lf6350",2218,1399,40,"S/.500 -
 S/.1500",-0.369251578
2016,ripley,sony,"sony tv led 40"" smart full hd kdl-40r555c - negro",1699,1599,40,"S/.1500 -
 S/.2500",-0.058858152
2016,ripley,sony,sony smart tv led full hd 40'' kdl-40w655d,NA,1599,40,"S/.1500 -
 S/.2500",NA
2016,ripley,samsung,"samsung smart tv 40""Ä‚ù fhd 3d 40j6400",2299,1599,40,"S/.1500 -
 S/.2500",-0.304480209
2016,ripley,samsung,samsung smart tv led 40'' uhd 40ju6000,1999,1699,40,"S/.1500 -
 S/.2500",-0.150075038
2016,ripley,haier,"haier tv led le40b8000 full hd 40""",1099,799,40,"S/.500 -
 S/.1500",-0.272975432
2016,ripley,aoc,"aoc tv led 40"" full hd le40f1551",NA,999,40,"S/.500 -
 S/.1500",NA
2016,falabella,panasonic,"led 40"" smart tv tc-...",1699,1499,40,"S/.500 -
 S/.1500",-0.117716304
2016,falabella,lg,"led 40"" full hd smar...",1399,1199,40,"S/.500 -
 S/.1500",-0.142959257
2016,falabella,sony,"led 40"" kdl-40r555c",1699,1299,40,"S/.500 -
 S/.1500",-0.235432607
2016,falabella,samsung,"led 40"" 40j5500",1999,1399,40,"S/.500 -
 S/.1500",-0.300150075
2016,linio,panasonic,"panasonic tv led full hd 40"" tc-l40sv7l -negro",1799,1399,40,"S/.500 -
 S/.1500",-0.222345748
2016,linio,samsung,"samsung tv ultra hd smart tv 40""  un40ju6000 -negro",1999,1499,40,"S/.500 -
 S/.1500",-0.250125063
2016,linio,sony,"sony tv led smart full hd 40"" motion flow xr240 kdl-40w655d",1899,1499,40,"S/.500 -
 S/.1500",-0.210637177
2016,linio,lg,televisor lg led 4k smart ultra hd 40'' 40ub8000-negro,2299,1799,40,"S/.1500 -
 S/.2500",-0.217485863
2016,linio,lg,lg - reproductor blu-ray smart 3d bp640 - negro,629,419,40,< S/.500,-0.333863275
2016,linio,samsung,samsung tv led 3d smart full hd 40'' tizen un40j6400 - negro,2499,1569,40,"S/.1500 -
 S/.2500",-0.37214886
2016,linio,samsung,tv samsung fhd   40'' un43j5000 - negro,1599,1319,40,"S/.500 -
 S/.1500",-0.175109443
2016,linio,sony,sony tv led full hd 40'' - kdl-40r355c,1699,1299,40,"S/.500 -
 S/.1500",-0.235432607
2016,linio,samsung,televisor samsung led smart full hd 40'' un40j5500 - plateado,1999,1389,40,"S/.500 -
 S/.1500",-0.305152576
2016,linio,sony,"sony smart tv 40"" hd kdl-40r555c",2059,1649,40,"S/.1500 -
 S/.2500",-0.199125789
2016,linio,panasonic,"panasonic tv led 40""  tc40cs600 - negro",1499,1399,40,"S/.500 -
 S/.1500",-0.066711141
2016,linio,panasonic,televisor panasonic tvl led full hd 40''-negro,1869,1399,40,"S/.500 -
 S/.1500",-0.251471375
2016,linio,lg,"lg smart tv  webos 2.0 full hd 40"" - 40lf6350",1699,1377,40,"S/.500 -
 S/.1500",-0.189523249
2016,linio,daewoo,"televisor daewoo led 40"" l40r640ats - negro",1299,1099,40,"S/.500 -
 S/.1500",-0.153964588
2016,linio,panasonic,televisor panasonic tv led full hd 40''-negro,1699,1369,40,"S/.500 -
 S/.1500",-0.194231901
2016,linio,samsung,"samsung - monitor full hd 40"" md40c - negro",2999,2839,40,"S/.2500 -
 S/.3500",-0.053351117
2016,linio,panasonic,panasonic - tv led 40'' - tc-40a400l,NA,1399,40,"S/.500 -
 S/.1500",NA
2016,linio,panasonic,televisor panasonic tv led full hd 40''-negro,1499,1389,40,"S/.500 -
 S/.1500",-0.073382255
2016,linio,haier,"haier tv led full hd 40"" - le40b8000",1299,999,40,"S/.500 -
 S/.1500",-0.230946882
2016,linio,samsung,tv samsung fhd 40'' un43j5000-negro,1599,1399,40,"S/.500 -
 S/.1500",-0.125078174
2017,ripley,samsung,"SAMSUNG SMART TV UHD 40"" 40KU6000",2499,1599,40,"S/.1500 -
 S/.2500",-0.360144058
2017,ripley,sony,SONY SMART TV LED FULL HD 40'' KDL-40W655D,1899,1399,40,"S/.500 -
 S/.1500",-0.263296472
2017,ripley,samsung,SAMSUNG SMART TV FHD 40‚<U+0080>ù CURVO 40K6500,2199,1599,40,"S/.1500 -
 S/.2500",-0.272851296
2017,ripley,samsung,SAMSUNG SMART TV FHD 40‚<U+0080>ù 40J5500,2299,1399,40,"S/.500 -
 S/.1500",-0.391474554
2017,ripley,panasonic,"PANASONIC TV FHD 40"" D400",1599,999,40,"S/.500 -
 S/.1500",-0.375234522
2017,ripley,panasonic,PANASONIC SMART TV FHD 40'' TC-40DS600L,1799,1299,40,"S/.500 -
 S/.1500",-0.277932185
2017,ripley,panasonic,PANASONIC SMART TV UHD TC-40DX650,2599,1499,40,"S/.500 -
 S/.1500",-0.423239708
2017,ripley,sony,"SONY TV LED 40"" FULL HD KDL-40R355C",1699,1399,40,"S/.500 -
 S/.1500",-0.176574456
2017,ripley,haier,HAIER SMART TV FHD 40‚<U+0080>ù LE40K5000N,1299,999,40,"S/.500 -
 S/.1500",-0.230946882
2017,falabella,samsung,"led 40"" uhd smart tv...",2499,1599,40,"S/.1500 -
 S/.2500",-0.360144058
2017,falabella,samsung,"led 40"" fhd smart tv...",1999,1399,40,"S/.500 -
 S/.1500",-0.300150075
2017,falabella,samsung,"led 40"" fhd curvo sm...",1399,1299,40,"S/.500 -
 S/.1500",-0.071479628
2017,linio,samsung,televisor samsung un40j5500 led smart full hd 40'' - plateado,1599,1199,40,"S/.500 -
 S/.1500",-0.250156348
2017,linio,daewoo,"televisor daewoo l40s645ats led 40"" - negro",1099,769,40,"S/.500 -
 S/.1500",-0.300272975
2017,linio,samsung,samsung ultra hd 4k smart tv tizen 40'' un40ku6000 - negro,1750,1499,40,"S/.500 -
 S/.1500",-0.143428571
2017,linio,samsung,samsung ultra hd 4k smart tv tizen 40'' un40ku6000 - negro,2499,1385,40,"S/.500 -
 S/.1500",-0.445778311
2017,linio,samsung,"samsung led tv curvo smart full hd 40"" 40k6500 + usb 8gb",1799,1469,40,"S/.500 -
 S/.1500",-0.183435242
2017,linio,sony,"tv led sony  smart kdl-40w655d full hd 40"" motion flow xr240 - negro",1699,1379,40,"S/.500 -
 S/.1500",-0.188346086
2017,linio,sony,"televisor sony led smart full hd 40"" motion flow xr240 kdl-40w655d",1900,1620,40,"S/.1500 -
 S/.2500",-0.147368421
2017,linio,samsung,tv led samsung un40ku6000 ultra hd 4k smart tv tizen 40'' - negro.,1799,1449,40,"S/.500 -
 S/.1500",-0.194552529
2017,linio,lg,lg smart tv full hd 40'' 40lh5710,1899,1199,40,"S/.500 -
 S/.1500",-0.368615061
2017,linio,lg,lg full hd smart tvled 40'' 40lh5710,1399,1289,40,"S/.500 -
 S/.1500",-0.078627591
2017,linio,lg,televisor lg smart tv full hd led 40'' 40lh5710,1500,1279,40,"S/.500 -
 S/.1500",-0.147333333
2017,linio,samsung,televisor samsung led smart full hd 40'' un40j5500 - plateado,1999,1249,40,"S/.500 -
 S/.1500",-0.375187594
2017,linio,samsung,televisor samsung led smart full hd 40'' un40j5500,1800,1299,40,"S/.500 -
 S/.1500",-0.278333333
2017,linio,panasonic,panasonic - tv led 40'' modelo 2016 panasonic - tc-40a400l - negro,1330,1099,40,"S/.500 -
 S/.1500",-0.173684211
2017,linio,samsung,"televisor 4k samsung un40ju6000 led 40""-negro",1899,1599,40,"S/.1500 -
 S/.2500",-0.157977883
2017,linio,samsung,televisor samsung un40j6400 smart tv led 3d full hd 40''-negro,2499,1439,40,"S/.500 -
 S/.1500",-0.424169668
2017,linio,samsung,samsung tv un40j6400 led 3d smart full hd 40''- negro,1899,1419,40,"S/.500 -
 S/.1500",-0.252764613
2017,linio,panasonic,televisor panasonic tvl led full hd 40''-negro,1799,1399,40,"S/.500 -
 S/.1500",-0.222345748
2017,linio,panasonic,panasonic - televisi„≥n led full-hd 40'' tc-l40sv7l - negro,1939,1549,40,"S/.1500 -
 S/.2500",-0.201134605
2017,linio,samsung,"samsung - monitor full hd 40"" md40c - negro",2999,2839,40,"S/.2500 -
 S/.3500",-0.053351117
2017,linio,panasonic,"panasonic - televisor led full hd 40"" tc-40d400l - negro",1439,1149,40,"S/.500 -
 S/.1500",-0.201528839
2017,linio,sony,"sony tv led smart full hd 40"" motion flow xr240 kdl-40w655d.",1599,1349,40,"S/.500 -
 S/.1500",-0.156347717
2017,linio,panasonic,panasonic tv led smart full hd 40'' - tc-l40sv7l,1599,1429,40,"S/.500 -
 S/.1500",-0.106316448
2017,linio,samsung,"samsung - televisor led ultra hd smart 40"" un40ku6000 ‚<U+0080><U+0093> negro",2689,2149,40,"S/.1500 -
 S/.2500",-0.200818148
2017,linio,sony,sony tv led full hd 40'' - kdl-40r355c,1499,1389,40,"S/.500 -
 S/.1500",-0.073382255
2017,linio,samsung,samsung tv led smart full hd 40'' - un40h5103,NA,1999,40,"S/.1500 -
 S/.2500",NA
2017,linio,sony,sony tv led smart full hd 40'' - kdl-40w605b,NA,1899,40,"S/.1500 -
 S/.2500",NA
2017,linio,samsung,"samsung - televisor led full hd 40"" smart 3d un40j6400 - negro",2299,1839,40,"S/.1500 -
 S/.2500",-0.200086994
2017,linio,lg,"lg - televisor led full hd 40"" smart 40lh5710 - negro",1749,1399,40,"S/.500 -
 S/.1500",-0.200114351
2017,linio,panasonic,"panasonic - televisor led full hd 40"" smart tc-40ds600l - gris",1749,1399,40,"S/.500 -
 S/.1500",-0.200114351
2017,linio,panasonic,"panasonic - televisor led full hd 40"" smart tc-40cs600l - gris",1879,1499,40,"S/.500 -
 S/.1500",-0.202235232
2017,linio,panasonic,"panasonic - televisor led uhd 4k 40"" smart tc-40dx650w ‚<U+0080><U+0093> gris",2699,2149,40,"S/.1500 -
 S/.2500",-0.203779177
2017,linio,lg,"lg - televisor led full hd 40"" smart 40lh5710 - negro",1749,1399,40,"S/.500 -
 S/.1500",-0.200114351
2017,linio,samsung,televisor  smart tv  samsung un40ku6000 40‚<U+0080>ù,2499,1389,40,"S/.500 -
 S/.1500",-0.444177671
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802s))",580.16,435.12,40,< S/.500,-0.25
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5800d))",434.55,325.91,40,< S/.500,-0.250005753
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802s))",502.81,412.3,40,< S/.500,-0.180008353
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802d))",600.43,492.35,40,< S/.500,-0.18000433
2017,linio,lg,"lg smart tv webos 2.0 full hd 40""-40lf6350",1599,1449,40,"S/.500 -
 S/.1500",-0.09380863
2017,linio,panasonic,"panasonic tv led 40""  tc40cs600 - negro",1699,1199,40,"S/.500 -
 S/.1500",-0.294290759
2017,linio,samsung,tv samsung fhd   40'' un43j5000 - negro,1599,1319,40,"S/.500 -
 S/.1500",-0.175109443
2017,linio,samsung,"samsung - televisor led 40"" ultra hd smart un40ju6000 - negro",2059,1649,40,"S/.1500 -
 S/.2500",-0.199125789
2017,linio,panasonic,panasonic - tv led 40'' - tc-40a400l,NA,1399,40,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,televisor panasonic tv led full hd 40''-negro,1499,1389,40,"S/.500 -
 S/.1500",-0.073382255
2017,linio,samsung,"samsung un40jh5005 led full hd 40""  - negro gloss",NA,1399,40,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,"panasonic - televisor led 40"" full hd - tc-l40sv7l",1939,1549,40,"S/.1500 -
 S/.2500",-0.201134605
2017,linio,samsung,"samsung led tv curvo smart full hd 40"" 40k6500",NA,2199,40,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"sony - televisor led full hd 40"" smart kdl-40w655d - negro",2189,1599,40,"S/.1500 -
 S/.2500",-0.269529466
2017,linio,NA,"bolvo 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5802d))",692.81,519.6,40,"S/.500 -
 S/.1500",-0.250010825
2017,linio,NA,"onebird 40ch 7 ""hd a„©rea video diversidad fpv monitor de grabaci„≥n de v„≠deo con bater„≠a incorporada ((negro-lcd5800d))",376.61,308.82,40,< S/.500,-0.180000531
2017,linio,aoc,"tv led aoc le40f1351 40"" full hd - negro",1099,849,40,"S/.500 -
 S/.1500",-0.227479527
2017,linio,panasonic,"televisor panasonic tc-40cs600l full  hd 40"" smart- bluetooth  - negro",1699,1199,40,"S/.500 -
 S/.1500",-0.294290759
2017,linio,daewoo,"daewoo tv led full hd 40"" l43r630aksp 2hdmi 2usb pc sonidodolby dts - negro",1499,799,40,"S/.500 -
 S/.1500",-0.466977985
2017,linio,lg,tv led smart lg 40lh5710 full hd - negro,1499,1149,40,"S/.500 -
 S/.1500",-0.233488993
2017,linio,aoc,"televisor led aoc le40f1351 40"" full hd - negro",NA,999,40,"S/.500 -
 S/.1500",NA
2017,linio,sony,"combo sony  smart tv 40"" kdl-40w655d + minicomponente bluetooth nfc mhc-v6",2499,1911,40,"S/.1500 -
 S/.2500",-0.235294118
2017,linio,hyundai,televisor 40 full hd  - hyled401a-hyundai +usb 8gb,1099,849,40,"S/.500 -
 S/.1500",-0.227479527
2017,linio,lg,"lg tv led smart 40"" full hd 40lh5710",NA,1999,40,"S/.1500 -
 S/.2500",NA
2017,linio,sony,"televisi„≥n sony  led full hd 40"" kdl-40r355c",1299,1149,40,"S/.500 -
 S/.1500",-0.115473441
2016,linio,blackline,blackline - tv led hd 39'' bl390led - negro,1099,799,39,"S/.500 -
 S/.1500",-0.272975432
2017,ripley,aoc,AOC TV HD 39'' LE39M1365,NA,749,39,"S/.500 -
 S/.1500",NA
2017,linio,aoc,tv led  aoc  39'' le39m1365 hd digital - negro,899,749,39,"S/.500 -
 S/.1500",-0.166852058
2017,linio,aoc,tv led aoc 39'' le39m1365 hd digital ‚<U+0080><U+0093> negro,929,791,39,"S/.500 -
 S/.1500",-0.148546825
2017,linio,aoc,televisor aoc led 39'' -le39m1365 hd digital +rack fijo,1199,829,39,"S/.500 -
 S/.1500",-0.308590492
2017,linio,jvc,"televisor jvc  39"" led hdtv lt-39kb35",999,899,39,"S/.500 -
 S/.1500",-0.1001001
2017,linio,blackline,blackline - tv led hd 39'' bl390led  2usb 2hdmi sonido stereo conexionpc - negro,NA,1399,39,"S/.500 -
 S/.1500",NA
2017,linio,aoc,televisor led 39 pulgadas + marca aoc + high definition +,NA,999,39,"S/.500 -
 S/.1500",NA
2016,ripley,samsung,samsung tv led hd 32'' 32j4000,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,ripley,samsung,"samsung smart tv led hd 32"" 32j4300",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2016,ripley,lg,"lg tv 32"" hd 32lf550b",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,ripley,haier,haier smart tv  32'' le32k5000n,999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,ripley,sony,"sony tv led 32"" hd 32r305c",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,ripley,haier,haier tv led hd 32'' le32b7000,699,649,32,"S/.500 -
 S/.1500",-0.071530758
2016,ripley,aoc,aoc tv led hd 32'' le32w454f,799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,ripley,lg,lg tv led hd 32'' 32lf510b,999,779,32,"S/.500 -
 S/.1500",-0.22022022
2016,ripley,aoc,"aoc tv led 32"" hd le32h1352",799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,ripley,panasonic,panasonic tv led hd 32'' tc-32a400l,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2016,ripley,aoc,aoc tv led hd 32'' le32w354f,799,699,32,"S/.500 -
 S/.1500",-0.125156446
2016,falabella,samsung,"led 32"" 32j4300",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2016,linio,aoc,televisor aoc led 32'' -le32h1352,899,649,32,"S/.500 -
 S/.1500",-0.278086763
2016,linio,panasonic,panasonic tv led hd 32'' - tc-32c400l,999,789,32,"S/.500 -
 S/.1500",-0.21021021
2016,linio,aoc,"tv led aoc le32w354f led hd 32""  - negro",899,689,32,"S/.500 -
 S/.1500",-0.233592881
2016,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1199,949,32,"S/.500 -
 S/.1500",-0.208507089
2016,linio,lg,"lg - televisor led 32"" hd 32lf550b",1299,857,32,"S/.500 -
 S/.1500",-0.34026174
2016,linio,nex,"televisor led 32"" hd nex le3208tva-negro",799,597,32,"S/.500 -
 S/.1500",-0.25281602
2016,linio,lg,"lg smart tv 32"" hd webos 2.0 32lf595b",1099,939,32,"S/.500 -
 S/.1500",-0.145586897
2016,linio,panasonic,"panasonic - tv led 32"" full  hd tc32as600hl smart tv - negro",1099,999,32,"S/.500 -
 S/.1500",-0.090991811
2016,linio,sony,"sony tv led hd 32"" kdl-32r305c",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,linio,lg,lg - tv led hd 32'' 32lx330,999,849,32,"S/.500 -
 S/.1500",-0.15015015
2016,linio,samsung,samsung tv led hd 32'' un32j4000 - negro,999,769,32,"S/.500 -
 S/.1500",-0.23023023
2016,linio,sony,sony tv led 32'' smart hd - 32r505c,1299,1189,32,"S/.500 -
 S/.1500",-0.084680523
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,709,32,"S/.500 -
 S/.1500",-0.21134594
2016,linio,sony,"sony tv led smart hd 32"" motion flow xr240 kdl-32w605d",1399,1199,32,"S/.500 -
 S/.1500",-0.142959257
2016,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",699,597,32,"S/.500 -
 S/.1500",-0.145922747
2016,linio,sony,"sony smart tv 32"" hd kdl-32r505c - negro",1499,1249,32,"S/.500 -
 S/.1500",-0.166777852
2016,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,799,32,"S/.500 -
 S/.1500",-0.272975432
2016,linio,lg,"lg tv led hd 32"" - 32lf550b",1099,899,32,"S/.500 -
 S/.1500",-0.181983621
2016,linio,lg,tv led lg  32lx330c funcion hotelera hd -plomo,999,819,32,"S/.500 -
 S/.1500",-0.18018018
2016,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,999,899.99,32,"S/.500 -
 S/.1500",-0.099109109
2016,linio,sony,"tv led sony 32"" kdl-32r305c led hd 720px - negro",1199,899,32,"S/.500 -
 S/.1500",-0.250208507
2016,linio,lg,"television lg 32lf510b led tv 32""-negro",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",879,699,32,"S/.500 -
 S/.1500",-0.204778157
2016,linio,aoc,televisor aoc led hd 32'' le32w354f - negro,899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,daewoo,televisor daewoo led hd 32'' - l32q530aks,899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,sony,"sony - televisor led 32"" hd kdl-32r305c - negro",1159,929,32,"S/.500 -
 S/.1500",-0.198446937
2016,linio,lg,televisor lg led hd 32'' 32lx330,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2016,linio,samsung,"samsung - monitor led 32"" md32c - negro",2299,1959,32,"S/.1500 -
 S/.2500",-0.147890387
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro..",999,679,32,"S/.500 -
 S/.1500",-0.32032032
2016,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,799,32,"S/.500 -
 S/.1500",-0.111234705
2016,linio,lg,lg tv led hd 32'' 32lx300c,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,daewoo,"televisor daewoo led 32"" l32r640ats - negro",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2016,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,1299,849,32,"S/.500 -
 S/.1500",-0.346420323
2016,linio,hisense,"televisor hd hisense 32d36 lcd 32""",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,miray,"televisor hd miray ledom-324is led„Ç‚† 32""",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2016,linio,panasonic,led panasonic tc-32a400l high definition black,1099,797,32,"S/.500 -
 S/.1500",-0.274795268
2016,linio,daewoo,"televisor hd daewoo l32r630aksp led 32""",999,759,32,"S/.500 -
 S/.1500",-0.24024024
2016,linio,aoc,televisor aoc led 32'' -le32h1352,899,697,32,"S/.500 -
 S/.1500",-0.224694105
2016,linio,daewoo,"tv led daewoo 32"" l32r630aksp hd 720p- negro",NA,899,32,"S/.500 -
 S/.1500",NA
2016,linio,sony,"sony tv led hd 32"" kdl-32r305c -negro",NA,999,32,"S/.500 -
 S/.1500",NA
