periodo,ecommerce,marca,producto,precio.antes,precio.actual,pulgadas,rango,descuento
2017,ripley,aoc,AOC SMART TV 32'' HD LE32D5542,NA,799,32,"S/.500 -
 S/.1500",NA
2017,ripley,aoc,"AOC TV HD 32"" LE32H1352",799,699,32,"S/.500 -
 S/.1500",-0.125156446
2017,ripley,sony,SONY SMART TV LED HD 32'' KDL-32W605D,1399,1099,32,"S/.500 -
 S/.1500",-0.214438885
2017,ripley,samsung,SAMSUNG TV HD 32‚<U+0080>ù 32J4000,999,899,32,"S/.500 -
 S/.1500",-0.1001001
2017,ripley,samsung,SAMSUNG SMART TV HD 32‚<U+0080>ù 32J4300,1299,999,32,"S/.500 -
 S/.1500",-0.230946882
2017,ripley,lg,"LG TV HD 32"" 32LH510B",899,849,32,"S/.500 -
 S/.1500",-0.055617353
2017,ripley,lg,"LG TV HD 32"" LH500B",899,849,32,"S/.500 -
 S/.1500",-0.055617353
2017,ripley,panasonic,PANASONIC TV HD 32‚<U+0080>ù TC-32A400L,999,799,32,"S/.500 -
 S/.1500",-0.2002002
2017,ripley,lg,LG SMART TV HD 32'' 32LH570B,1299,999,32,"S/.500 -
 S/.1500",-0.230946882
2017,ripley,sony,SONY TV HD 32¬<U+0094> 32R305C,1199,999,32,"S/.500 -
 S/.1500",-0.166805671
2017,ripley,panasonic,"PANASONIC SMART TV FHD 32"" TC-32DS600",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,ripley,lg,"LG SMART TV HD 32"" 32LF595B",1199,799,32,"S/.500 -
 S/.1500",-0.333611343
2017,ripley,haier,"HAIER SMART TV HD 32"" LE32B7200A",NA,799,32,"S/.500 -
 S/.1500",NA
2017,ripley,haier,HAIER TV HD 32'' LE32F2000,799,449,32,< S/.500,-0.438047559
2017,ripley,haier,HAIER SMART TV HD 32'' LE32K5000N,999,599,32,"S/.500 -
 S/.1500",-0.4004004
2017,ripley,aoc,AOC TV 32'' HD LE32M3370,NA,699,32,"S/.500 -
 S/.1500",NA
2017,ripley,haier,HAIER TV HD 32'' LE32B9000,NA,499,32,< S/.500,NA
2017,falabella,lg,"led 32"" hd smart tv ...",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,falabella,hyundai,"led 32"" hd smart tv ...",779,699,32,"S/.500 -
 S/.1500",-0.102695764
2017,falabella,samsung,"led 32"" hd smart tv ...",1299,949,32,"S/.500 -
 S/.1500",-0.269438029
2017,falabella,aoc,"led 32"" hd smart tv ...",NA,799,32,"S/.500 -
 S/.1500",NA
2017,linio,aoc,aoc smart tv 32'' hd le32d5542  + rack - negro,999,699,32,"S/.500 -
 S/.1500",-0.3003003
2017,linio,aoc,televisor aoc led 32'' - full hd - le32h1352 - aoc - version 2017 con se„<U+0091>al digital,899,600,32,"S/.500 -
 S/.1500",-0.332591769
2017,linio,panasonic,"televisor smart panasonic de 32"" modelo tc-32ds600l wi-fi directo nueva linea 2016",1320,889,32,"S/.500 -
 S/.1500",-0.326515152
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro.,1100,910,32,"S/.500 -
 S/.1500",-0.172727273
2017,linio,samsung,"samsung - televisor led hd 32"" smart un32j4300 - negro",1299,899,32,"S/.500 -
 S/.1500",-0.307929176
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,1099,849,32,"S/.500 -
 S/.1500",-0.227479527
2017,linio,sony,"televisor sony led smart hd 32"" motion flow xr240 kdl-32w605d",1400,1110,32,"S/.500 -
 S/.1500",-0.207142857
2017,linio,samsung,samsung tv led hd 32'' un32j4000 - negro,900,749,32,"S/.500 -
 S/.1500",-0.167777778
2017,linio,lg,lg smart tv full hd led 32'' 32lh573b - negro,980,889,32,"S/.500 -
 S/.1500",-0.092857143
2017,linio,aoc,"televisor aoc le32h1352 tv led hd 32"" - negro",899,589,32,"S/.500 -
 S/.1500",-0.344827586
2017,linio,aoc,aoc tv hd smart led 32‚<U+0080><U+009C> le32d5542 gratis rack fijo,799,789,32,"S/.500 -
 S/.1500",-0.012515645
2017,linio,lg,"televisor lg 32lf595b smart tv 32"" hd webos 2.0-negro",1199,919,32,"S/.500 -
 S/.1500",-0.23352794
2017,linio,lg,"lg - televisor led hd 32"" smart 32lh570 - negro",1379,1099,32,"S/.500 -
 S/.1500",-0.203045685
2017,linio,lg,"lg - televisor led hd 32"" 32lh510b - negro modelo 2016 exclusivo de lg",1000,749,32,"S/.500 -
 S/.1500",-0.251
2017,linio,NA,"televisor exclusivo para hoteles marca nadal modelo fhd-r32 led 32"" full hd - negro dise„<U+0091>ado en usa",720,559,32,"S/.500 -
 S/.1500",-0.223611111
2017,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1199,849,32,"S/.500 -
 S/.1500",-0.291909925
2017,linio,lg,"televisor lg 32lf595b smart tv 32"" hd webos 2.0-negro",1200,1049,32,"S/.500 -
 S/.1500",-0.125833333
2017,linio,panasonic,tv led panasonic tc-32as600l smart wifi bluetooth negro,1099,999,32,"S/.500 -
 S/.1500",-0.090991811
2017,linio,aoc,"televisor aoc le32h1352 tv led hd 32"" - negro",899,589,32,"S/.500 -
 S/.1500",-0.344827586
2017,linio,sony,"tv led sony kdl-32w605d smart hd 32"" motion flow xr240 - negro",1199,1029,32,"S/.500 -
 S/.1500",-0.141784821
2017,linio,lg,"lg tv led full hd 32"" 32lh5000 - negro",890,749,32,"S/.500 -
 S/.1500",-0.158426966
2017,linio,daewoo,"tv led  daewoo l32r630bksp led hd 32"" sintonizador digital 720p - negro",799,649,32,"S/.500 -
 S/.1500",-0.187734668
2017,linio,panasonic,"panasonic - televisor led hd 32"" smart tc-32ds600l - gris",1320,837,32,"S/.500 -
 S/.1500",-0.365909091
2017,linio,nex,"televisor led 32"" hd nex celed3208tva-negro",750,569,32,"S/.500 -
 S/.1500",-0.241333333
2017,linio,daewoo,"daewoo tv led 32"" hd - hdmi - usb - negro",899,647,32,"S/.500 -
 S/.1500",-0.280311457
2017,linio,aoc,"tv led aoc le32m3370 hd 32"" - negro",699,589,32,"S/.500 -
 S/.1500",-0.157367668
2017,linio,samsung,"televisi„≥n samsung un32j4000 32"" led hd - negro",999,719,32,"S/.500 -
 S/.1500",-0.28028028
2017,linio,panasonic,panasonic tv led 32'' - tc-32c400l,900,718,32,"S/.500 -
 S/.1500",-0.202222222
2017,linio,lg,lg smart tv full hd led 32'' 32lh573b - negro,1199,948,32,"S/.500 -
 S/.1500",-0.209341118
2017,linio,panasonic,panasonic tv led  32'' - tc-32c400l,999,695,32,"S/.500 -
 S/.1500",-0.304304304
2017,linio,panasonic,"panasonic - televisor led hd 32"" smart tc-32ds600l - gris",1229,979,32,"S/.500 -
 S/.1500",-0.203417413
2017,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",879,699,32,"S/.500 -
 S/.1500",-0.204778157
2017,linio,lg,"televisor led  lg 32"" hd 32lf550b",NA,1200,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,"panasonic - televisor led hd 32"" tc-32c400l - negro",1079,849,32,"S/.500 -
 S/.1500",-0.213160334
2017,linio,lg,"lg - televisor led hd 32"" 32lf510b - negro",1129,899,32,"S/.500 -
 S/.1500",-0.203720106
2017,linio,panasonic,"panasonic - televisor led hd 32"" tc-32c400l tv digital usb - negro",999,696,32,"S/.500 -
 S/.1500",-0.303303303
2017,linio,sony,"sony - televisor led 32"" hd kdl-32r305c - negro",1239,989,32,"S/.500 -
 S/.1500",-0.201775626
2017,linio,nex,"nex - televisor led 32"" hd le3209tva - negro",799,557,32,"S/.500 -
 S/.1500",-0.302878598
2017,linio,lg,"lg tv led hd 32"" 32lw300c",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,samsung,smart tv samsung 32'' un32j4300 hd digital ‚<U+0080><U+0093> negro,1299,893,32,"S/.500 -
 S/.1500",-0.312548114
2017,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro",899,709,32,"S/.500 -
 S/.1500",-0.21134594
2017,linio,lg,tv led smart lg 32lh570b  hd - negro,999,889,32,"S/.500 -
 S/.1500",-0.11011011
2017,linio,sony,"sony tv led smart hd 32"" motion flow xr240 kdl-32w605d",1199,1114,32,"S/.500 -
 S/.1500",-0.07089241
2017,linio,jvc,"televisor jvc lt-32kb45, 32"", hdtv, smart tv, android 4.4.",990,895,32,"S/.500 -
 S/.1500",-0.095959596
2017,linio,samsung,smart tv samsung 32 led hd j4300 wifi / hdmi / usb / netflix,895,883,32,"S/.500 -
 S/.1500",-0.013407821
2017,linio,lg,"lg tv led full hd 32"" 32lh500 - negro + usb 8gb",999,869,32,"S/.500 -
 S/.1500",-0.13013013
2017,linio,nex,"nex - televisor led 32"" hd le3208tva - negro",699,597,32,"S/.500 -
 S/.1500",-0.145922747
2017,linio,NA,"televisor nadal led 32"" full hd - negro",699,549,32,"S/.500 -
 S/.1500",-0.214592275
2017,linio,nex,"nex televisor led hd 32"" led3208smr smart tv",NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,panasonic tv led  32'' - tc-32a400l,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,"televisor lg 32lf550b hd led 32""",1089,880,32,"S/.500 -
 S/.1500",-0.191919192
2017,linio,sony,"televisor sony kdl-32r505c led 32""  - negro",1429,1139,32,"S/.500 -
 S/.1500",-0.202939118
2017,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,727,32,"S/.500 -
 S/.1500",-0.338489536
2017,linio,samsung,samsung tv led  hd 32'' un32j4000ag  series4  - negro,NA,1499,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,led panasonic tc-32a400l  high definition black,1099,727,32,"S/.500 -
 S/.1500",-0.338489536
2017,linio,NA,ditter u32 android 5.1 google tv player w/ descodificaci„≥n de v„≠deo h.265,442,221,32,< S/.500,-0.5
2017,linio,lg,"televisor lg 32lh500b tv led 32"" hd negro",899,769,32,"S/.500 -
 S/.1500",-0.144605117
2017,linio,lg,"televisor lg 32lw300c, 32"" led, hd, 1366 x 768.",1560,1145,32,"S/.500 -
 S/.1500",-0.266025641
2017,linio,lg,"lg tv led hd 32""  32lh500 - negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,altron,"altron - televisor led altron 32"" con sintonizador digital hd  - negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,royal,royal tv led hd 32'' ry-s32d - negro.,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,royal,royal tv led smart hd 32'' un32j4300 - negro,NA,1299,32,"S/.500 -
 S/.1500",NA
2017,linio,sony,"sony - televisor led 32"" smart hd kdl-32w605d - gris",1629,1199,32,"S/.500 -
 S/.1500",-0.263965623
2017,linio,lg,"televisor lg 32"" led, hd 32lw340c, 1366 x 768",1130,1115,32,"S/.500 -
 S/.1500",-0.013274336
2017,linio,lg,"tv led lg 32lx300c televisor led 32"" hd negro",NA,899,32,"S/.500 -
 S/.1500",NA
2017,linio,panasonic,panasonic tv led 32'' - tc-32a400l,899,749.99,32,"S/.500 -
 S/.1500",-0.165750834
2017,linio,daewoo,"daewoo - tv led 32"" l32r640ats - negro..",899,799,32,"S/.500 -
 S/.1500",-0.111234705
2017,linio,samsung,samsung tv led smart hd 32'' un32j4300 - negro,NA,1369,32,"S/.500 -
 S/.1500",NA
2017,linio,daewoo,"televisor hd daewoo l32r640ats led 32"" - negro",NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,lg - tv led 32‚¥‚¥ 32lb550b,899,819,32,"S/.500 -
 S/.1500",-0.088987764
2017,linio,samsung,"televisi„≥n samsung un32j4300 led smart 32""-negro",1299,875,32,"S/.500 -
 S/.1500",-0.326404927
2017,linio,aoc,televisor aoc led 32'' -le32h1352,899,627,32,"S/.500 -
 S/.1500",-0.302558398
2017,linio,lg,"tv lg 32lf510b led tv 32""-negro",1199,799,32,"S/.500 -
 S/.1500",-0.333611343
2017,linio,haier,haier tv hd 32'' le32f2000,899,609,32,"S/.500 -
 S/.1500",-0.322580645
2017,linio,nex,"nex - televisor led 32"" hd le3209tva - negro",899,719,32,"S/.500 -
 S/.1500",-0.200222469
2017,linio,samsung,tv samsung 32'' un32j4000 hd ‚<U+0080><U+0093> negro,1099,699,32,"S/.500 -
 S/.1500",-0.363967243
2017,linio,panasonic,panasonic tv led hd 32'' - tc-32c400l,NA,999,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,tv led smart lg 32lh570b hd - negro,1099,889,32,"S/.500 -
 S/.1500",-0.191082803
2017,linio,sony,"sony tv led hd 32"" kdl-32r305c -negro",999,799,32,"S/.500 -
 S/.1500",-0.2002002
2017,linio,lg,"televisor 32"" led hd lg 32lw340c",1017.1,999,32,"S/.500 -
 S/.1500",-0.017795694
2017,linio,NA,"televisor 32"" led wide hd advance 32l91f",NA,738.5,32,"S/.500 -
 S/.1500",NA
2017,linio,sony,sony bravia tv led full hd de 32‚¥‚¥ - kdl-32ex525,NA,1799,32,"S/.1500 -
 S/.2500",NA
2017,linio,daewoo,"tv daewoo l32r640ats led 32"" hd negro",899,599,32,"S/.500 -
 S/.1500",-0.333704116
2017,linio,jvc,"smart tv 32"" jvc hd con android lt-32kb45",999,849,32,"S/.500 -
 S/.1500",-0.15015015
2017,linio,aoc,led aoc 32'' le32h1352 hd sintonizador tv-digital usb 2hdmi ‚<U+0080><U+0093> negro,899,593,32,"S/.500 -
 S/.1500",-0.340378198
2017,linio,lg,"television lg 32lf510b led tv 32""-negro",1099,839,32,"S/.500 -
 S/.1500",-0.236578708
2017,linio,panasonic,"smart tv led panasonic 32"" tc-32as600l - wi-fi bluetooth",1200,888,32,"S/.500 -
 S/.1500",-0.26
2017,linio,lg,televisor smart tv led 32'' full hd 32lh570b - lg -,NA,1200,32,"S/.500 -
 S/.1500",NA
2017,linio,lg,tv led lg  32lx330c funcion hotelera hd -plomo,999,779,32,"S/.500 -
 S/.1500",-0.22022022
2017,linio,daewoo,"tv daewoo - tv led hd 32"" l32r640ats - color negro",900,585,32,"S/.500 -
 S/.1500",-0.35
2017,linio,imaco,tv led imaco led32hd tv-monitor hd 32'' - negro.,749,559,32,"S/.500 -
 S/.1500",-0.253671562
2017,linio,aoc,"tv led aoc le32w354f led hd 32""  - negro",899,689,32,"S/.500 -
 S/.1500",-0.233592881
2017,linio,aoc,"aoc - tv led hd 32"" le32w454f",799,695,32,"S/.500 -
 S/.1500",-0.130162703
2017,linio,haier,"haier tv led hd 32f2000 32""",NA,799,32,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc - tv led 32"" le32h1352-negro",899,559,32,"S/.500 -
 S/.1500",-0.378197998
2017,linio,panasonic,"panasonic - tv led 32"" full  hd tc32as600hl smart tv - negro",NA,1099,32,"S/.500 -
 S/.1500",NA
2017,linio,nex,"nex tv led smart hd 32""  led3215smr",999,699,32,"S/.500 -
 S/.1500",-0.3003003
2017,linio,lg,lg tv led hd 32'' 32lx300c,899,749,32,"S/.500 -
 S/.1500",-0.166852058
2017,linio,nex,"televisor led 32"" hd nex le3208tva-negro",NA,799,32,"S/.500 -
 S/.1500",NA
2016,ripley,haier,"haier televisor led 28"" hd le28f6600",599,499,28,< S/.500,-0.166944908
2016,linio,lg,"lg - monitor tv 28"" 28mt47a - negro",999,699,28,"S/.500 -
 S/.1500",-0.3003003
2016,linio,blackline,blackline - tv led hd 28'' bl280led  sonido stereo,899,619,28,"S/.500 -
 S/.1500",-0.311457175
2016,linio,haier,"haier - tv led digital hd 28"" le28f660028-negro",899,699,28,"S/.500 -
 S/.1500",-0.22246941
2017,ripley,haier,HAIER TV HD 28‚<U+0080>ù LE28F6600,599,449,28,< S/.500,-0.250417362
2017,linio,imaco,tv imaco led28hd led monitor hd 28'' - negro,599,479,28,< S/.500,-0.20033389
2017,linio,miray,"miray televisor led hd 28""sintonizador digital  ledm2802is-negro",699,559,28,"S/.500 -
 S/.1500",-0.200286123
2017,linio,blackline,blackline - tv led hd 28'' bl280led  sonido stereo,899,619,28,"S/.500 -
 S/.1500",-0.311457175
2017,linio,lg,lg monitor 27.5‚<U+0080><U+0099>‚<U+0080><U+0099> - 28mt45b,899,699,27,"S/.500 -
 S/.1500",-0.22246941
2017,linio,NA,"negro articulador giratorio led tv lcd soportes de pared soporte de metal de 10 ""~ 26""",108,75,26,< S/.500,-0.305555556
2016,ripley,haier,"haier tv le24b8000 led hd 24"" - negro",499,399,24,< S/.500,-0.200400802
2016,linio,imaco,imaco tv led monitor hd 24''  led24hd- negro.,689,549,24,"S/.500 -
 S/.1500",-0.203193033
2016,linio,samsung,samsung tv monitor led hd 24'' - lt24e310,899,549,24,"S/.500 -
 S/.1500",-0.389321468
2016,linio,haier,haier tv led live green 24 le24b8000,699,499,24,< S/.500,-0.286123033
2016,linio,aoc,"tv led  aoc 24"" hd le24h1351-negro",699,529,24,"S/.500 -
 S/.1500",-0.243204578
2016,linio,haier,"haier tv le24b8000 led hd 24"" - negro",599,497,24,< S/.500,-0.170283806
2016,linio,aoc,"aoc tv led 24"" le24w454l- negro",699,519,24,"S/.500 -
 S/.1500",-0.25751073
2016,linio,aoc,"aoc - tv led 24"" hd le24h1351-negro",699,549,24,"S/.500 -
 S/.1500",-0.214592275
2016,linio,aoc,"televisor aoc led 24"" hd le24h1351-negro",599,549,24,"S/.500 -
 S/.1500",-0.083472454
2017,ripley,lg,LG TV HD 24'' MT48AF,NA,449,24,< S/.500,NA
2017,ripley,haier,HAIER TV HD 24‚<U+0080>ù LE24B8000,499,399,24,< S/.500,-0.200400802
2017,ripley,aoc,AOC TV HD LE24H1351,549,449,24,< S/.500,-0.182149362
2017,linio,imaco,tv led monitor imaco hd 24'' - led24hd- negro.,599,429,24,< S/.500,-0.283806344
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,669,489,24,< S/.500,-0.269058296
2017,linio,daewoo,"televisor daewoo led 24"" l24r630 - negro",799,479,24,< S/.500,-0.400500626
2017,linio,aoc,"tv led  aoc 24"" hd le24h1351-negro",699,479,24,< S/.500,-0.314735336
2017,linio,haier,"haier tv le24b8000 led hd 24"" - negro",699,499,24,< S/.500,-0.286123033
2017,linio,samsung,samsung monitor tv led hd 24'' - lt24e310,899,517,24,"S/.500 -
 S/.1500",-0.424916574
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,699,499,24,< S/.500,-0.286123033
2017,linio,imaco,tv led monitor imaco hd 24'' - led24hd- negro - version 2017,500,480,24,< S/.500,-0.04
2017,linio,imaco,imaco - tv led hd 24‚¥‚¥ - led24hd,NA,549.9,24,"S/.500 -
 S/.1500",NA
2017,linio,imaco,imaco - tv led hd 24‚¥‚¥ - led24hd,NA,549.9,24,"S/.500 -
 S/.1500",NA
2017,linio,samsung,tv monitor samsung t24e310lb led hd 24''- negro,699,557,24,"S/.500 -
 S/.1500",-0.203147353
2017,linio,daewoo,"daewoo  led hd 24"" l24r630aksp - negro",685,497,24,< S/.500,-0.274452555
2017,linio,sony,sony bravia tv led hd de 24‚¥‚¥ - kdl-24r405a,NA,949,24,"S/.500 -
 S/.1500",NA
2017,linio,aoc,"aoc - tv led 24"" hd le24h1351-negro",699,369,24,< S/.500,-0.472103004
2017,linio,haier,"haier tv led hd 24b800 24""",NA,499,24,< S/.500,NA
2016,ripley,lg,"lg tv led 24mt47a 23.6""",NA,569,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",699,499,23.6,< S/.500,-0.286123033
2017,linio,lg,monitor tv lg 24mt47a led hd 23.6‚<U+0080>ù-plateado,569,479,23.6,< S/.500,-0.158172232
2017,linio,lg,"lg - televisor/monitor led 23.6"" 24mt47a - negro",659,529,23.6,"S/.500 -
 S/.1500",-0.197268589
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af-pm-negro",799,497,23.6,< S/.500,-0.377972466
2017,linio,lg,"lg - tv/monitor led 23.6"" hd - 24mt47",NA,699,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",NA,599,23.6,"S/.500 -
 S/.1500",NA
2017,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt48af",NA,599,23.6,"S/.500 -
 S/.1500",NA
2016,linio,lg,"lg - tv monitor led 23.6"" hd - 24mt47a",699,549,23,"S/.500 -
 S/.1500",-0.214592275
2016,linio,miray,"televisor hd miray ledom-20is led„Ç‚† 20""",599,449,20,< S/.500,-0.250417362
2016,linio,imaco,imaco tv led hd 19''  led19hd - negro,499,369,19,< S/.500,-0.260521042
2016,linio,miray,"miray tv led 19"" - ledom-1911",599,449,19,< S/.500,-0.250417362
2016,linio,king master,"televisor hd king master km-l19h3 led„Ç‚† 19""",499,399,19,< S/.500,-0.200400802
2017,linio,imaco,tv led imaco hd 19'' - led19hd negro,499,329,19,< S/.500,-0.340681363
2017,linio,royal,royal tv led hd 19'' ry-19d - negro,469,379,19,< S/.500,-0.191897655
2017,linio,imaco,imaco - tv led hd 19‚¥‚¥ - led19hd,NA,429.9,19,< S/.500,NA
2017,linio,miray,"miray tv led 19"" - ledom-1911-negro",NA,599,19,"S/.500 -
 S/.1500",NA
2017,linio,imaco,tv led imaco hd 19'' - led -19 hd negro versi„<U+0093>n 2017,400,399,19,< S/.500,-0.0025
2017,linio,imaco,"imaco - televisor led hd 19"" led19hd - negro",499,399,19,< S/.500,-0.200400802
2017,linio,altron,"altron - televisor led altron 19""  - negro",NA,519,19,"S/.500 -
 S/.1500",NA
2017,linio,NA,"tv led continental electric 19"" hd celed99935-negro",499,337,19,< S/.500,-0.324649299
2016,linio,imaco,"imaco - tv led hd 16"" - led16hd negro",449,299,16,< S/.500,-0.334075724
2016,linio,royal,royal tv hd monitor  ry-l16a - negro,499,307,16,< S/.500,-0.384769539
2017,linio,NA,tv box android digitalz kiii - wifi netflix miracast smart tv 2gb ram 16gb rom - negro,399,319,16,< S/.500,-0.200501253
2017,linio,royal,royal tv led hd 16'' ry-l16a - negro,399,299,16,< S/.500,-0.250626566
2017,linio,imaco,imaco - tv led hd 16‚¥‚¥ - led16hd,NA,329.9,16,< S/.500,NA
2017,linio,imaco,"imaco - tv led hd 16"" - led16hd negro",449,299,16,< S/.500,-0.334075724
2017,linio,royal,televisor hd tv monitor royal ry-l16a,499,299,16,< S/.500,-0.400801603
2017,linio,nex,"tv led imaco  led16hd  conexi„≥n usb 16"" -  negro",449,299,16,< S/.500,-0.334075724
2017,linio,NA,"built digital - anal„≥gica tv port„°til lcd de 7"" tv-9052da usb/sd",399,279,7,< S/.500,-0.30075188
2017,linio,NA,"televisor port„°til lcd de 7"" tv-9052da usb/sd",399,289,7,< S/.500,-0.275689223
2017,linio,NA,"7"" pantalla t„°ctil capacitiva tft hdmi para raspberry pi 2 / modelo b / b / b+ (800 x 480)",370,185,7,< S/.500,-0.5
2017,linio,NA,"built digital tv port„°til lcd de 7"" tv-9052da usb/sd",399,309,7,< S/.500,-0.22556391
2017,linio,NA,"built digital televisor port„°til con/tv digital lcd de 7"" tv-9052da usb/sd",NA,399,7,< S/.500,NA
2017,linio,NA,e03 portable mini led projector hd video proketor,NA,759,3,"S/.500 -
 S/.1500",NA
